,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
1292040,1292040,STRIDE,Joy Way,Joy Way,,487,90,0,"0 .. 20,000",188,188,188,188,1999,1999,0,31
311800,311800,Black Ice,Super Duper Garrett Cooper,Super Duper Game Company,,438,27,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
841500,841500,Sheep Game,David Lewis,David Lewis,,30,7,0,"0 .. 20,000",1,0,1,0,0,0,0,0
712080,712080,7 Bones and 7 Stones - The Ritual,RunAroundGames,RunAroundGames,,28,14,0,"0 .. 20,000",0,0,0,0,0,0,0,2
1289240,1289240,The Ancient Lands,Phoenix Fire,Phoenix Fire,,1,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1315980,1315980,Tin Can,Tin Can Studio,Tin Can Studio,,93,2,0,"0 .. 20,000",0,0,0,0,1199,1499,20,35
1276470,1276470,Arctic Anxiety,Arctic Studio,Arctic Studio,,119,24,0,"0 .. 20,000",0,0,0,0,299,299,0,8
1105810,1105810,Onset,Blue Mountains,Blue Mountains,,533,117,0,"0 .. 20,000",0,0,0,0,1899,1899,0,15
1372320,1372320,Cloud Gardens,Noio,Noio,,485,11,0,"0 .. 20,000",9,0,9,0,799,799,0,16
570980,570980,Tale of Fallen Dragons,BigTapir Games,BigTapir Games,,420,46,0,"0 .. 20,000",47,0,47,0,999,999,0,0
1437980,1437980,Cyberforge: First Light,Tater Games,Tater Games,,3,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1258200,1258200,Forsaken Spire,Lusus Digital,Lusus Digital,,3,3,0,"0 .. 20,000",0,0,0,0,1099,1099,0,0
409340,409340,Perraw - FPS Clone War Alpha,Christian Piano,Oblion Studio,,70,33,0,"0 .. 20,000",237,0,265,0,99,99,0,0
433660,433660,Blockpocalypse,dimeStudios,dimeStudios,,13,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,4
454680,454680,MetaTron,TubbyKiD UG (haftungsbeschränkt),TubbyKiD UG (haftungsbeschränkt),,51,62,0,"0 .. 20,000",231,0,271,0,0,0,0,0
618840,618840,Samhain World,WRGenesis,WRGenesis,,1,5,0,"0 .. 20,000",243,0,244,0,0,0,0,0
1056500,1056500,VRLife,"Wuhan Mandrill VR Co., Ltd.","Wuhan Mandrill VR Co., Ltd.",,23,10,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1217250,1217250,Supermarket Simulator,Miso Games,Miso Games,,5,10,0,"0 .. 20,000",0,0,0,0,0,0,0,0
339910,339910,Uncraft World,Studio TeamShuriken,Studio TeamShuriken,,387,67,0,"0 .. 20,000",0,0,0,0,999,999,0,1
703480,703480,Virtual Space,Virtual Space Inc.,Virtual Space Inc.,,23,12,0,"0 .. 20,000",77,9,77,9,0,0,0,2
269350,269350,Montas,Organic Humans,Organic Humans,,66,85,0,"0 .. 20,000",0,0,0,0,999,999,0,0
722180,722180,SURV1V3,Candymakers,Candymakers,,392,66,0,"0 .. 20,000",439,0,439,0,2499,2499,0,8
994890,994890,Metro Simulator 2020,KishMish Games,KishMish Games,,384,119,0,"0 .. 20,000",0,0,0,0,2499,2499,0,16
1055380,1055380,Code S-44: Episode 1,Little Bot Studio,Little Bot Studio,,61,19,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1061100,1061100,Hunter's Arena: Legends,Mantisco,Mantisco,,663,404,0,"0 .. 20,000",0,0,0,0,1999,1999,0,3
1069650,1069650,Ultimate Admiral: Age of Sail,Game-Labs,Game-Labs,,460,140,0,"0 .. 20,000",1791,0,1791,0,3999,3999,0,98
612720,612720,SAELIG,Atorcoppe Games,Atorcoppe Games,,345,101,0,"0 .. 20,000",147,0,147,0,1499,1499,0,2
445550,445550,Watson's Watch,Retro Warp Gaming,Retro Warp Gaming,,8,2,0,"0 .. 20,000",2,0,2,0,799,799,0,0
548560,548560,Manastorm: Champions of G'nar,DaGGaSoft,DaGGaSoft,,44,23,0,"0 .. 20,000",0,0,0,0,499,499,0,0
659540,659540,Warsim: The Realm of Aslona,Huw Millward,Huw Millward,,450,14,0,"0 .. 20,000",441,0,497,0,799,799,0,5
465050,465050,Grey Phobia,Blackturn Ltd,Blackturn Ltd,,38,33,0,"0 .. 20,000",19,0,19,0,299,299,0,0
705770,705770,The Donnerwald Experiment,Wegenbartho Games,Wegenbartho Games,,10,0,0,"0 .. 20,000",0,0,0,0,1099,1099,0,0
1064820,1064820,NB Desktop,студия Ф,студия Ф,,81,38,0,"0 .. 20,000",0,0,0,0,99,99,0,1
1419430,1419430,Magic Ocean - Multiplayer Roguelike,Challenging Games,Challenging Games,,2,0,0,"0 .. 20,000",0,0,0,0,299,499,40,1
532800,532800,ComPet - Epic Beast Battles,MindArk PE AB,MindArk PE AB,,42,31,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1058990,1058990,MissionMaker,"Duck Duck Zeus Ltd, MAGiCAL Projects",Duck Duck Zeus Ltd.,,2,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1283990,1283990,Awaken The Time,Gajda Cristian Vasile,Gacriva Studio,,6,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
738310,738310,The VU,David W. Johnson,Argos.VU,,7,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
994520,994520,Oh Trap!,Mint &amp; Dough,Mint &amp; Dough,,52,17,0,"0 .. 20,000",0,0,0,0,0,0,0,0
531660,531660,Exoplanet: First Contact,Alersteam,GrabTheGames,,212,53,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
744980,744980,Super Club Soccer,Trick27 Studios Limited,Trick27 Studios Limited,,43,17,0,"0 .. 20,000",0,0,0,0,0,0,0,3
525610,525610,Hardware Engineering,Pb Studios,Pb Studios,,93,74,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1009040,1009040,Last Days Motel,陌上科技,陌上科技,,42,57,0,"0 .. 20,000",0,0,0,0,0,0,0,1
622920,622920,P-Walker's Simulation,BrainStrainStudios,BrainStrainStudios,,32,36,0,"0 .. 20,000",241,0,270,0,299,299,0,0
517670,517670,Cowbots and Aliens,Wizard Games Inc,Wizard Games Inc,,82,14,0,"0 .. 20,000",0,0,0,0,1199,1199,0,5
677450,677450,Medieval Shopkeeper Simulator,David Moralejo Sánchez,GrabTheGames,,120,47,0,"0 .. 20,000",0,0,0,0,999,999,0,0
344820,344820,Forsaken Fortress Strategy,Photon Arena,KISS ltd,,68,124,0,"0 .. 20,000",0,0,0,0,999,999,0,1
794490,794490,Journey Of Life,Hyperion Studio Limited,Hyperion Studio Limited,,360,171,0,"0 .. 20,000",0,0,0,0,1499,1499,0,10
1032430,1032430,Blood Trail,Electrovore,Electrovore,,388,227,0,"0 .. 20,000",833,0,833,0,2499,2499,0,5
508710,508710,Project Lounge,Aivaras Ivoškus,SA Industry,,30,12,0,"0 .. 20,000",45,0,45,0,999,999,0,2
807050,807050,Scrash,Cat Nigiri,Cat Nigiri,,19,12,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1236390,1236390,Heroes Showdown,PATHFINDER8,PATHFINDER8,,243,88,0,"0 .. 20,000",0,0,0,0,0,0,0,0
364670,364670,Skyflower,The Taco Heaven,"KOEI TECMO GAMES CO., LTD.",,26,13,0,"0 .. 20,000",0,0,0,0,299,299,0,0
324190,324190,CodeSpells,"ThoughtSTEM, LLC","ThoughtSTEM, LLC",,92,126,0,"0 .. 20,000",0,0,0,0,499,499,0,1
955170,955170,铁道物语：陆王（Railway Saga:Land King）,"風林火山工作室, 東木酋長","Jolifess Inc., Fulinkazan Co.",,354,89,0,"0 .. 20,000",0,0,0,0,999,999,0,6
1346850,1346850,VRWorkout,Michael Gschwandtner,Michael Gschwandtner,,10,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
655290,655290,Escape The Pacific,Gamers4Gamers Team,Gamers4Gamers Team,,222,123,0,"0 .. 20,000",0,0,0,0,1499,1499,0,12
727570,727570,After the Collapse,Anarkis Gaming,Anarkis Gaming,,57,14,0,"0 .. 20,000",0,0,0,0,1199,1199,0,9
1119690,1119690,LAMO The Game,LAMO LLC,LAMO LLC,,64,40,0,"0 .. 20,000",0,0,0,0,0,0,0,0
467570,467570,TITANS: Dawn of Tribes,"34BigThings srl, Event Horizon Studios",IndieGala,,130,165,0,"0 .. 20,000",0,0,0,0,999,999,0,0
280010,280010,Gunjitsu,Decent Machine,Beatnik Games,,710,169,0,"0 .. 20,000",344,0,344,0,399,399,0,0
520950,520950,DRIFT21,ECC GAMES S.A.,505 Games,,506,244,0,"0 .. 20,000",291,0,392,0,2499,2499,0,47
1057990,1057990,Viking Trickshot,"Doodad Games, Ethan Close",Doodad Games,,39,4,0,"0 .. 20,000",0,0,0,0,0,0,0,1
731250,731250,ExoTanks,Digital Universe,Digital Universe,,57,23,0,"0 .. 20,000",0,0,0,0,399,399,0,1
329280,329280,Avalon Lords: Dawn Rises,Animus Interactive Inc,Animus Interactive Inc,,79,63,0,"0 .. 20,000",1,0,1,0,0,0,0,0
731310,731310,Undercrewed,"David Strachan, Dex Cimino",David Strachan,,20,7,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
997560,997560,Flash Point - Online FPS,Aidangig,Aidangig,,27,24,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1236040,1236040,Mahasona,RAM Studios,Appscurve Studios,,21,3,0,"0 .. 20,000",0,0,0,0,299,299,0,0
603320,603320,Age of Defense,Battlecruiser Games,Battlecruiser Games,,312,73,0,"0 .. 20,000",28,0,28,0,999,999,0,4
659920,659920,Transports,Jens P. Behrens,Jens P. Behrens,,57,25,0,"0 .. 20,000",0,0,0,0,989,1799,45,4
950240,950240,Rise of the Pirates,Ravanok,Ravanok,,54,22,0,"0 .. 20,000",0,0,0,0,0,0,0,2
323670,323670,Super Indie Karts,One Legged Seagull,One Legged Seagull,,262,59,0,"0 .. 20,000",13,0,13,0,1499,1499,0,1
963290,963290,Heroes of Fortunia,Polska Lemon Ltd.,Polska Lemon Ltd.,,52,35,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1206730,1206730,Tower of Arcana,PentaBit,PentaBit,,2,2,0,"0 .. 20,000",0,0,0,0,799,799,0,0
723420,723420,创世-修真录,巫师工作室,GY Games,,28,8,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1075140,1075140,Super Friends Party,LIONHEART GAMING,Facepunch Studios,,231,103,0,"0 .. 20,000",0,0,0,0,0,0,0,6
749730,749730,While you are Downloading,Alien Nude LTD,Alien Nude LTD,,19,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
779100,779100,Daemonical,Fearem,Gamifier,,156,68,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
936720,936720,Wrench,Missing Digit,Missing Digit,,418,41,0,"0 .. 20,000",649,59,649,59,2999,2999,0,19
1353100,1353100,SCP: The Foundation,Danstarr13,Danstarr13,,72,71,0,"0 .. 20,000",0,0,0,0,0,0,0,1
763650,763650,Comets Wake,Rocket Tiger Studios,Rocket Tiger Studios,,20,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
754500,754500,Plutocracy,Redwood,Redwood,,424,131,0,"0 .. 20,000",0,0,0,0,2499,2499,0,12
814740,814740,Armored Battle Crew [World War 1] - Tank Warfare and Crew Management Simulator,Gattai Games,Gattai Games,,243,55,0,"0 .. 20,000",0,0,0,0,1999,1999,0,4
915060,915060,Dream Enders RPG,C.A.Withey,C.A.Withey,,16,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
247310,247310,Gravi,Hashbang Games,Vertigo Gaming Inc.,,34,54,0,"0 .. 20,000",0,0,0,0,499,499,0,0
977720,977720,Starpoint Gemini 3,Little Green Men Games,Little Green Men Games,,217,132,0,"0 .. 20,000",237,0,237,0,2999,2999,0,30
1165780,1165780,Masterpiece Studio,MasterpieceVR,MasterpieceVR,,5,15,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1276290,1276290,PST VR (Primary Surgical Treatment),Adelante LTD,Adelante LTD,,7,9,0,"0 .. 20,000",0,0,0,0,0,0,0,0
510540,510540,Long Gone Days,BURA,BURA,,211,7,0,"0 .. 20,000",4,0,4,0,1499,1499,0,2
556770,556770,Star Phoenix,Blazar Games,Blazar Games,,8,15,0,"0 .. 20,000",325,0,325,0,999,999,0,0
859720,859720,Cubelz,Max Jaeschke,Max Jaeschke,,1,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
885690,885690,Liminal,Suspicious Box,Suspicious Box,,26,11,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1168250,1168250,Shades Of Heroes,Infosuccess3d,Infosuccess3d,,4,1,0,"0 .. 20,000",0,0,0,0,0,0,0,1
555400,555400,Collision Course,Crynosaurs,Crynosaurs,,169,47,0,"0 .. 20,000",0,0,0,0,999,999,0,0
767490,767490,Last Wood,扎司特工作室,"扎司特工作室, Gamera Game",,290,93,0,"0 .. 20,000",0,0,0,0,1499,1499,0,8
864680,864680,Rover Mechanic Simulator,▲ Pyramid Games,"PlayWay S.A., Pyramid Games S.A.",,149,10,0,"0 .. 20,000",25,0,25,0,1199,1199,0,7
1071700,1071700,DeathMatch,Baser Software,Baser Software,,34,22,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1101480,1101480,Turn Me On,Hotel Octopus,Hotel Octopus,,4,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
638850,638850,Animallica,Animallica Games Studio,WTFOMGames,,467,143,0,"0 .. 20,000",862,0,862,0,1999,1999,0,6
705860,705860,SpaceWalker,TM xR Lab,TM xR Lab,,11,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1211020,1211020,Wobbly Life,RubberBandGames,RubberBandGames,,280,13,0,"0 .. 20,000",0,0,0,0,899,899,0,82
615120,615120,COMPOUND,Bevan McKechnie,Bevan McKechnie,,572,14,0,"0 .. 20,000",0,0,0,0,1999,1999,0,7
685200,685200,Seconds to Square,Fast Fall Studios,Fast Fall Studios,,44,14,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1270420,1270420,Box Nation [] Lets Go Build and Fight,Box Nation hede,Box Nation hede,,0,3,0,"0 .. 20,000",0,0,0,0,999,999,0,1
1293650,1293650,b 2,u&amp;i,u&amp;i,,107,8,0,"0 .. 20,000",0,0,0,0,0,0,0,0
345710,345710,Damned Nation Reborn,Sinister,Sinister,,18,59,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
883680,883680,Four Kings One War,StaplesVR,StaplesVR,,61,57,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1062830,1062830,Embr,Muse Games,Curve Digital,,321,57,0,"0 .. 20,000",55,0,66,0,1999,1999,0,15
1013040,1013040,Planetoid Pioneers Online,Data Realms,Data Realms,,73,73,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1387510,1387510,Last Mortem,Juraj Husek Game Studio,Juraj Husek Game Studio,,6,2,0,"0 .. 20,000",0,0,0,0,0,0,0,2
347600,347600,Total Miner,Studio Forge Ltd,Studio Forge Ltd,,349,122,0,"0 .. 20,000",0,0,0,0,299,299,0,1
474220,474220,Soldat 2,Transhuman Design,Transhuman Design,,134,18,0,"0 .. 20,000",0,0,0,0,1499,1499,0,6
766250,766250,Kaz Ball,Doby Digital,Doby Digital,,21,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
603390,603390,Stone Story RPG,"Martian Rex, standardcombo",Martian Rex,,410,40,0,"0 .. 20,000",633,0,661,0,1999,1999,0,44
972170,972170,ECHO OF SOUL,"Blue Potion Games Co., Ltd","Blue Potion Games Co., Ltd",,332,124,0,"0 .. 20,000",417,0,417,0,0,0,0,1
581220,581220,News Tycoon,Oreol,Oreol,,44,78,0,"0 .. 20,000",205,0,205,0,699,699,0,0
592780,592780,Bang Bang Car,Galaxy Game Studio,Galaxy Game Studio,,13,12,0,"0 .. 20,000",0,0,0,0,0,0,0,0
448640,448640,Elements II: Hearts of Light,Soul Catapult,New Reality Games,,76,52,0,"0 .. 20,000",242,0,248,0,0,0,0,0
377060,377060,On a Roll,Creative Concepts,Creative Concepts,,213,120,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
1384510,1384510,Floating life in Other-world,"文定工作室, 润禾文定, 小创",创克游戏联盟,,1,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
561390,561390,BasementVR,"Adam Roszyk, Mariusz Lewandowski, Karol Anioła",Mixed Reality,,14,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
970800,970800,Short Circuit VR,"Stefan Bauwens, Cindy Ho",N/A,,57,12,0,"0 .. 20,000",0,0,0,0,0,0,0,1
929060,929060,Road to Eden,Zouking,Digitalworks,,128,38,0,"0 .. 20,000",0,0,0,0,1999,1999,0,9
490990,490990,Aiball,HFM Games,HFM Games,,74,61,0,"0 .. 20,000",0,0,0,0,199,199,0,0
510930,510930,Thirst VR,RLTY CHK,RLTY CHK,,92,23,0,"0 .. 20,000",0,0,0,0,299,299,0,0
881300,881300,Arboreal,Team Nomad,Nomad Studios,,17,8,0,"0 .. 20,000",0,0,0,0,0,0,0,0
604510,604510,Empires in Ruins,Hammer&amp;Ravens,Hammer&amp;Ravens,,53,5,0,"0 .. 20,000",0,0,0,0,1699,1699,0,1
405010,405010,Bitardia,varlamov5264,varlamov5264,,634,81,0,"0 .. 20,000",228,0,228,0,499,499,0,1
443000,443000,DUAL GEAR,"Orbital Speed Studio Co.,Ltd.","Orbital Speed Studio Co.,Ltd.",,151,31,0,"0 .. 20,000",0,0,0,0,1999,1999,0,5
381180,381180,Edengrad,Huckleberry Games S.A.,Huckleberry Games S.A.,,245,239,0,"0 .. 20,000",5,0,5,0,0,0,0,0
689520,689520,★ Fallalypse ★,Fallalypse hede,Fallalypse hede,,16,35,0,"0 .. 20,000",0,0,0,0,199,999,80,0
898720,898720,Kubifaktorium,Mirko Seithe,Mirko Seithe,,280,61,0,"0 .. 20,000",178,0,131,0,1699,1999,15,29
946990,946990,Secret Government,GameTrek,1C Entertainment,,64,25,0,"0 .. 20,000",0,0,0,0,1999,1999,0,3
347940,347940,Forsaken Isle,Smoodlez,Smoodlez,,205,141,0,"0 .. 20,000",172,0,172,0,799,799,0,1
347660,347660,Caromble!,Crimson Owl Studios,Crimson Owl Studios,,44,6,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
529060,529060,Space Simulator,Stuka Games Inc,Brixton Dynamics Ltd,,51,79,0,"0 .. 20,000",0,0,0,0,999,999,0,1
561440,561440,Graffiti Bombing,"Urban Weaponry, Will Lingard","Urban Weaponry, Will Lingard",,30,16,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1260810,1260810,Touhou Blooming Chaos 2,"二色幽紫蝶, re零同人社","二色幽紫蝶, 东游鉴",,654,28,0,"0 .. 20,000",0,0,0,0,509,599,15,108
1308280,1308280,Empire of the Wicked,Job Timmermans,Luminous Forest Games,,4,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
563410,563410,Necroball,King Crow Studios,King Crow Studios,,10,1,0,"0 .. 20,000",0,0,0,0,799,799,0,1
746010,746010,Rig or Skill: PC Brawl,Don't Bite Devs,No Gravity Games,,13,10,0,"0 .. 20,000",0,0,0,0,0,0,0,0
854860,854860,Cows VS Vikings,Redox Entertainment Inc,Redox Entertainment Inc,,314,25,0,"0 .. 20,000",0,0,0,0,899,899,0,4
1401080,1401080,Starmind,Fourhorn Games,Fourhorn Games,,4,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
837640,837640,TapSonic World Champion VR,NEOWIZ,NEOWIZ,,39,10,0,"0 .. 20,000",0,0,0,0,0,0,0,1
259450,259450,Drifter,Celsius Game Studios,Celsius Game Studios,,115,74,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
652330,652330,HereAfter,Brown Studios,Brown Studios,,24,5,0,"0 .. 20,000",1,0,1,0,0,0,0,0
779610,779610,DEATH FIELD: The Battle Royale of Disaster,REDWHALE GAMES Inc.,REDWHALE GAMES Inc.,,62,127,0,"0 .. 20,000",0,0,0,0,0,0,0,0
466220,466220,Kingdom of Loot,EPICBEYOND Studios,EPICBEYOND Studios,,213,151,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1013410,1013410,REDVIIL,BURRIK,BURRIK,,21,30,0,"0 .. 20,000",0,0,0,0,599,599,0,0
513210,513210,Rescue Bear Operation,Cascade Game Foundry,Thought Ops LLC,,44,14,0,"0 .. 20,000",0,0,0,0,0,0,0,0
329190,329190,Volo Airsport,Ramjet Anvil,Ramjet Anvil,,118,58,0,"0 .. 20,000",7,0,7,0,99,99,0,2
1093800,1093800,Zeke's Peak,56K Games,56K Games,,13,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
501210,501210,Reign of Darkness,Unorthodox Studio,Unorthodox Studio,,181,31,0,"0 .. 20,000",0,0,0,0,1999,1999,0,2
1283830,1283830,IMPACT,CaveLight LLC,CaveLight LLC,,10,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
895140,895140,JJBoom,Meggic,Meggic,,173,15,0,"0 .. 20,000",0,0,0,0,499,499,0,1
315840,315840,Catacomb Kids,FourbitFriday,FourbitFriday,,448,46,0,"0 .. 20,000",0,0,0,0,1599,1599,0,3
1110830,1110830,篮球计划 Project Dunk,GIP12,Giant Games,,99,61,0,"0 .. 20,000",0,0,0,0,0,0,0,0
514200,514200,Mythic Victory Arena,Resi,MVA_Resi,,5,2,0,"0 .. 20,000",1,0,1,0,499,499,0,0
623310,623310,Arcfall,Neojac Entertainment inc.,Neojac Entertainment Inc.,,177,125,0,"0 .. 20,000",0,0,0,0,0,0,0,3
1057220,1057220,MIDI RANGER,太阳的后羿,太阳的后羿,,17,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
919330,919330,Ghost in the pool,CASCHA GAMES,CASCHA GAMES,,24,4,0,"0 .. 20,000",0,0,0,0,449,499,10,4
884350,884350,The Unfolding Engine: Paint a Game,"64k, BARCHboi",64k,,16,3,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1074040,1074040,The Red Prison,Patrick Wilson,Patrick Wilson,,23,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
372740,372740,Second Warfare,Kobra Studio,Kobra Studio,,22,69,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
485670,485670,Mini Golf Arena,Evoluta Studio,Evoluta Studio,,162,154,0,"0 .. 20,000",441,0,441,0,899,899,0,0
1410710,1410710,Democracy 4,Positech Games,Positech Games,,375,71,0,"0 .. 20,000",225,225,225,225,2699,2699,0,108
766650,766650,D.R.I.L.L.,dfree,VR-Reel Media,,9,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
749960,749960,Townsmen VR,HandyGames,HandyGames,,121,60,0,"0 .. 20,000",32,0,32,0,499,999,50,1
843720,843720,Dissimilated Land,Steel Wing,Ggame Studio,,112,51,0,"0 .. 20,000",399,0,399,0,1199,1199,0,1
246880,246880,Recruits,Commotion Games Pty Ltd,Commotion Games Pty Ltd,,26,64,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1402790,1402790,Shopping Empire Tycoon,Musa GUNGOR,Musa GUNGOR,,26,0,0,"0 .. 20,000",0,0,0,0,699,699,0,2
513060,513060,Wills and Wonders,On The Wall Entertainment,On The Wall Entertainment,,6,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
860670,860670,❂ Hexaluga ❂ Dungeons and Hunting ☠,Hexaluga hede,Hexaluga hede,,3,9,0,"0 .. 20,000",0,0,0,0,199,999,80,0
378590,378590,Forest Warrior,Inferno Studio,Black Shell Media,,21,25,0,"0 .. 20,000",1,0,1,0,399,399,0,0
543650,543650,Last Days,CrackedGhostGames,2ndDimensionGhost,,23,19,0,"0 .. 20,000",288,0,300,0,0,0,0,0
1394520,1394520,Path to Prosperity,Essence Games,Essence Games,,21,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
1061600,1061600,Dodge the Wall!,Space Dog XR,Space Dog XR,,12,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
505060,505060,Warcube,craigz,Haven Made,,268,22,0,"0 .. 20,000",18,0,18,0,999,999,0,0
670490,670490,Rise of Man,Darkcross Games,Darkcross Games,,29,99,0,"0 .. 20,000",0,0,0,0,999,999,0,0
673220,673220,Joumee The Hedgehog,Aghayeva and Ko s.r.o.,Aghayeva and Ko s.r.o.,,34,28,0,"0 .. 20,000",4,0,4,0,199,199,0,0
1130390,1130390,DESOLATIUM,SUPERLUMEN,SUPERLUMEN,,37,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1079320,1079320,Dragon Extinction,Xefier Games Inc.,Xefier Games Inc.,,28,7,0,"0 .. 20,000",0,0,0,0,1999,1999,0,6
217120,217120,Waves 2: Notorious,Squid In A Box Ltd,Squid In A Box Ltd,,77,7,0,"0 .. 20,000",0,0,0,0,999,999,0,1
325470,325470,1953: NATO vs Warsaw Pact,Wastelands Interactive,Wastelands Interactive,,17,45,0,"0 .. 20,000",210,0,210,0,1999,1999,0,0
411130,411130,Leviathan: the Cargo — Ongoing series,Lostwood,Lostwood,,36,28,0,"0 .. 20,000",0,0,0,0,199,199,0,0
765800,765800,Agents: Biohunters,Playstark,Playstark,,98,168,0,"0 .. 20,000",0,0,0,0,0,0,0,0
886520,886520,HopeLine,DHH Game,DHH Game,,83,94,0,"0 .. 20,000",0,0,0,0,299,299,0,0
756410,756410,Nova 1492,CODE7,CODE7,,35,22,0,"0 .. 20,000",0,0,0,0,0,0,0,1
431770,431770,Rivalry,Kew McParlane,My64K,,126,8,0,"0 .. 20,000",0,0,0,0,299,299,0,5
954870,954870,Astrox Imperium,Jace Masula,Jace Masula,,394,49,0,"0 .. 20,000",7,0,7,0,1499,1499,0,12
1355620,1355620,Mage Rage,indie-dir,indie-dir,,6,0,0,"0 .. 20,000",0,0,0,0,999,999,0,1
744260,744260,Legend of Homebody,成都神妙科技有限公司,none,,201,41,0,"0 .. 20,000",33,0,33,0,599,599,0,1
1276490,1276490,Cascading Failure,Swallowed Sun Pty Ltd,Swallowed Sun Games Pty Ltd,,5,6,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1215390,1215390,Animal Revolt Battle Simulator,VDimension,VDimension,,210,5,0,"0 .. 20,000",0,0,0,0,999,999,0,47
340530,340530,Soccer Legends,,ZackBellGames,,7,12,0,"0 .. 20,000",0,0,0,0,0,0,0,0
906680,906680,Zombie Flick | 僵尸快打,Yiming,Yiming,,27,28,0,"0 .. 20,000",0,0,0,0,399,399,0,0
867090,867090,つんつんVR / TSUN-TSUN VR,IVR,IVR,,15,8,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1029550,1029550,Torque Drift,Grease Monkey Games,Grease Monkey Games,,218,86,0,"0 .. 20,000",0,0,0,0,1499,1499,0,20
563360,563360,Market Tycoon,Protection Games,Protection Games,,133,80,0,"0 .. 20,000",0,0,0,0,999,999,0,1
619500,619500,cyubeVR,Stonebrick Studios UG,Stonebrick Studios UG,,222,23,0,"0 .. 20,000",0,0,0,0,1999,1999,0,5
618850,618850,Pumpkin Days,Pumpkin Interactive,Pumpkin Interactive,,278,41,0,"0 .. 20,000",0,0,0,0,1499,1499,0,29
283100,283100,Colonies Online,Iron Bit,Iron Bit,,71,213,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
397730,397730,Rescue Love Revenge,"Hatchlight, Trepid Studios",Rich Pine,,30,35,0,"0 .. 20,000",13,0,13,0,499,499,0,0
1079620,1079620,Infinity: Battlescape,"I-Novae Studios, LLC","I-Novae Studios, LLC",,349,74,0,"0 .. 20,000",0,0,0,0,3499,3499,0,1
1097300,1097300,Ostrofa,Normunds Petrovs,Normunds Petrovs,,47,27,0,"0 .. 20,000",0,0,0,0,0,0,0,0
